country,code,date,value
Australia,AU,1/15/23,767
United States,US,1/15/23,82
United States,US,1/15/23,334
United States,US,1/15/23,345
Australia,AU,1/1/23,400
Australia,AU,1/1/23,791
Colombia,CO,1/1/23,717
Costa Rica,CR,1/1/23,26
Costa Rica,CR,1/1/23,740
Switzerland,CH,1/1/23,767
Switzerland,CH,1/1/23,400
Switzerland,CH,1/1/23,791
Algeria,DZ,12/15/22,277
Colombia,CO,12/15/22,308
Colombia,CO,12/15/22,110
Colombia,CO,12/15/22,454
Colombia,CO,12/15/22,262
Costa Rica,CR,12/15/22,277
United States,US,12/15/22,301
Algeria,DZ,12/1/22,485
Australia,AU,12/1/22,23
Australia,AU,12/1/22,518
Australia,AU,12/1/22,236
Switzerland,CH,12/1/22,23
United States,US,12/1/22,19
United States,US,12/1/22,1021
United States,US,12/1/22,69
Colombia,CO,11/15/22,251
Colombia,CO,11/15/22,821
Costa Rica,CR,11/15/22,485
Costa Rica,CR,11/15/22,996
Costa Rica,CR,11/15/22,323
Switzerland,CH,11/15/22,559
Switzerland,CH,11/15/22,1001
United States,US,11/15/22,741
Algeria,DZ,11/1/22,996
Algeria,DZ,11/1/22,323
Colombia,CO,11/1/22,728
Colombia,CO,11/1/22,644
Colombia,CO,11/1/22,63
